"locus_tag","gene_name","function","logFC","logCPM","PValue","q.value"
"BW25113_1349","recT","Rac prophage; recombination and repair protein",0.213328764865071,7.72114060917371,0.320338242397258,0.571404444550257
"BW25113_1350","recE","Rac prophage; exonuclease VIII, 5'-> 3' specific dsDNA exonuclease",0.0392740832635645,8.1478898038259,0.0106257729883326,0.917898374869731
"BW25113_1353","sieB","Rac prophage; phage superinfection exclusion protein",0.159411586272786,6.38154536317354,0.14803711546061,0.700418262744225
"BW25113_4527","ydaF","Rac prophage; uncharacterized protein",0.239502397232144,5.45478701758043,0.335926900695314,0.562189780899566
"BW25113_1355","ydaG","Rac prophage; uncharacterized protein",-0.152825952442875,4.09542842388266,0.10585317196003,0.744915553869581
"BW25113_1357","ydaS","Rac prophage; putative DNA-binding transcriptional regulator",0.456176759943932,4.65422176451816,0.918615237186044,0.3378388286293
"BW25113_1358","ydaT","Rac prophage; uncharacterized protein",-0.262094499319684,3.97063421718,0.296158388993261,0.586300849621429
"BW25113_1359","ydaU","Rac prophage; conserved protein",-0.66023759375741,5.80233551211306,2.10620298929891,0.146702929314037
"BW25113_1360","ydaV","Rac prophage; putative DNA replication protein",-0.125107674657362,6.11726748137282,0.0970886258796391,0.755351771801699
"BW25113_1361","ydaW","pseudogene",-0.219700470656193,4.04506217841891,0.201383970083702,0.65360605673938
"BW25113_1362","rzpR","pseudogene",0.161940794010056,5.15950104090993,0.152263127134616,0.69638194693741
"BW25113_4528","rzoR","Rac prophage; putative lipoprotein",0.111897459388061,4.03788136131563,0.0591782093062205,0.807799560258506
"BW25113_1363","trkG","Rac prophage; potassium transporter subunit",-0.0877428890847611,6.61117327999862,0.0400650095838841,0.841353527175532
"BW25113_1365","ynaK","Rac prophage; conserved protein",-0.0873051988864969,8.53288105937238,0.0472287234260307,0.827957643203349
"BW25113_1366","ydaY","pseudogene",0.0384960553228711,6.46252284364578,0.00926286681080768,0.923326954072446
"BW25113_1368","tmpR","pseudogene",0.166162889837811,6.30608834677447,0.183185632208511,0.668649732153966
"BW25113_4570","lomR","pseudogene",0.111589515373529,6.37266416143247,0.0740812371306028,0.785484629481879
"BW25113_1370","insH1","pseudogene",0.478189490086001,5.33916914474765,1.37122543815716,0.241601448041118
"BW25113_1372","stfR","Rac prophage; putative tail fiber protein",-0.00951929329987129,8.1954393322479,0.000628853317806488,0.979993587281273
"BW25113_1374","pinR","Rac prophage; putative site-specific recombinase",-1.4331960404535,3.6856060227389,7.35949394603586,0.00667095643816174
"BW25113_1376","uspF","stress-induced protein, ATP-binding protein",-0.0427747209084363,7.23839202734374,0.0116463477758586,0.914060543596682
"BW25113_1377","ompN","outer membrane pore protein N, non-specific",0.107818314520458,7.03894188390559,0.0700000536952174,0.791336701920554
"BW25113_1378","pfo","pyruvate-flavodoxin oxidoreductase",0.0160979568186247,8.70389924821697,0.0018013735616762,0.966145875922696
"BW25113_4529","ydbJ","DUF333 family putative lipoprotein",-0.657040192027348,5.34115731829219,1.14205244853949,0.285219052219717
"BW25113_1379","hslJ","heat-inducible lipoprotein involved in novobiocin resistance",-0.0775358964145943,6.31163134345636,0.041028717612316,0.839482499769863
"BW25113_1380","ldhA","fermentative D-lactate dehydrogenase, NAD-dependent",0.169953448589408,7.06712239268525,0.201879279052356,0.653208203154054
"BW25113_1381","ydbH","putative membrane-anchored protein, function unknown",-0.0891334380764928,8.81348537354433,0.0537341982137036,0.81668840081591
"BW25113_1382","ynbE","lipoprotein",0.250075476467534,6.57076640700279,0.391212651058996,0.531662668732832
"BW25113_1383","ydbL","DUF1318 family protein",0.222297041092424,6.71076918791333,0.241679674188006,0.622995589037448
"BW25113_1384","feaR","transcriptional activator for tynA and feaB",0.0407137002197759,8.19933131484747,0.0096738207638225,0.921649943009859
"BW25113_1385","feaB","phenylacetaldehyde dehydrogenase",0.0412058789698188,7.90302467091383,0.00958690863947709,0.922001567381763
"BW25113_1386","tynA","tyramine oxidase, copper-requiring",-0.0994493215819823,8.31274320870111,0.0627837473290782,0.802149012514461
"BW25113_1387","paaZ","fused oxepin-CoA hydrolase/3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase",-0.337036261881818,7.31946096206217,0.728883454334824,0.393245343960734
"BW25113_1388","paaA","ring 1,2-phenylacetyl-CoA epoxidase subunit",-0.487925318822495,6.3795602324406,1.47311498100107,0.224854862269543
"BW25113_1389","paaB","putative ring 1,2-phenylacetyl-CoA epoxidase subunit",0.344023362398332,4.59506243356367,0.676120619983845,0.410925784055024
"BW25113_1390","paaC","ring 1,2-phenylacetyl-CoA epoxidase subunit",-0.309742593317716,6.10144926251978,0.649531910608223,0.420280083428876
"BW25113_1391","paaD","ring 1,2-phenylacetyl-CoA epoxidase subunit",0.00762536030313106,5.92366846933598,0.000345193664085031,0.985176645870961
"BW25113_1392","paaE","ring 1,2-phenylacetyl-CoA epoxidase, NAD(P)H oxidoreductase component",-0.522859658971693,6.37848002858752,1.47329357493683,0.224826759893263
"BW25113_1393","paaF","2,3-dehydroadipyl-CoA hydratase",0.203053191722143,6.32676392016503,0.221009233489313,0.63827200675525
"BW25113_1394","paaG","1,2-epoxyphenylacetyl-CoA isomerase, oxepin-CoA-forming",-0.154840370126296,6.14630211229144,0.083735730734432,0.772297279738614
"BW25113_1395","paaH","3-hydroxyadipyl-CoA dehydrogenase, NAD+-dependent",0.122793433549549,6.58819593053495,0.104189090124411,0.746859324474272
"BW25113_1396","paaI","hydroxyphenylacetyl-CoA thioesterase",-0.730546931445073,5.66811960188858,2.96174740937737,0.0852557581224157
"BW25113_1397","paaJ","3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase",0.0524566217749074,6.55977814112957,0.0188231983930631,0.890874559077826
"BW25113_1398","paaK","phenylacetyl-CoA ligase",-0.0775020530092562,6.822177795064,0.0377962098998452,0.845852923714973
"BW25113_1399","paaX","transcriptional repressor of phenylacetic acid degradation paa operon, phenylacetyl-CoA inducer",-0.0756002633460833,5.48928853920064,0.0331037214842231,0.855626453007765
"BW25113_1400","paaY","putative hexapeptide repeat acetyltransferase",-0.270368178755506,6.32664955711818,0.419799970177706,0.517036872125625
"BW25113_4492","ydbA","pseudogene",-0.283462742433584,10.3598837602909,0.476634367425049,0.489950777958723
"BW25113_1406","ydbC","putative NAD(P)-binding oxidoreductase",-0.419617527011638,7.69628162705548,1.03065632589333,0.310004565444449
"BW25113_1407","ydbD","PF10971 family putative periplasmic methylglyoxal resistance protein",0.00116564264254812,6.75552725623969,9.51225187861837e-06,0.997539173223358
"BW25113_1408","ynbA","inner membrane protein",-0.0891950137861104,5.27695549261689,0.0253484800766799,0.873501802486061
"BW25113_1410","ynbC","putative esterase",-0.161073827087326,7.9153274801915,0.17520965970084,0.675522721671299
"BW25113_1411","ynbD","putative phosphatase inner membrane protein",0.039647913727768,7.29982160621838,0.0108374542605105,0.917087535239426
"BW25113_1412","azoR","NADH-azoreductase, FMN-dependent",-0.236819683052868,5.87090099870283,0.217825636142337,0.640701692264727
"BW25113_1413","hrpA","putative ATP-dependent helicase",-0.21584571292507,7.81105277532563,0.33380084403365,0.563429538206675
"BW25113_1414","ydcF","DUF218 superfamily protein, SAM-binding",-0.476107683352747,6.70819013096853,0.865724410322578,0.352141698475515
"BW25113_1415","aldA","aldehyde dehydrogenase A, NAD-linked",-0.449389981274849,7.07806224800886,1.22599418175899,0.268187491138301
"BW25113_4493","gapC","pseudogene",-0.131187001837191,6.19305592139501,0.110434190958237,0.739650356084804
"BW25113_1418","cybB","cytochrome b561",-0.221490939723794,6.07999351766633,0.178635816373443,0.672548228903475
"BW25113_4597","rydC","",-2.50596392663862,3.6080165746352,19.6111866193474,9.49118599255962e-06
"BW25113_1419","ydcA","putative periplasmic protein",-1.1149433985274,5.90347683131298,7.6635495865721,0.00563475387586724
"BW25113_4428","hokB","toxic polypeptide, small",-0.416281252016107,4.57373258155749,0.854696745569858,0.355227037820251
"BW25113_1420","mokB","regulatory peptide",-0.788167583884554,4.79063686868825,2.19342014379462,0.138601252743726
"BW25113_1421","trg","methyl-accepting chemotaxis protein III, ribose and galactose sensor receptor",-0.454765951299588,7.53617817662094,1.29565802665618,0.255007860742408
"BW25113_1422","ydcI","putative DNA-binding transcriptional regulator",-0.440667094132859,6.607501560183,1.2729894359685,0.259206612040152
"BW25113_1423","ydcJ","putative metalloenzyme",-0.297236868009836,6.5645598325305,0.481078266219406,0.487934311890088
"BW25113_1424","opgD","osmoregulated periplasmic glucan (OPG) biosynthesis periplasmic protein",-0.287088101567343,6.96898422257204,0.522331821549915,0.469848684781231
"BW25113_1426","ydcH","DUF465 family protein",-0.752559498177647,3.9812373449904,2.48771172907809,0.114738437590189
"BW25113_1427","rimL","ribosomal-protein-L7/L12-serine acetyltransferase",0.228124454673524,5.75402625828453,0.316944424606046,0.573449746181521
"BW25113_1428","ydcK","uncharacterized protein",-0.667520731062528,6.06016603066262,2.4945226672516,0.114243008872369
"BW25113_1429","tehA","potassium-tellurite ethidium and proflavin transporter",-0.532837912575277,6.08746474023782,1.20013741189754,0.273294215813209
"BW25113_1430","tehB","tellurite, selenium methyltransferase, SAM-dependent; tellurite, selenium resistance protein",-0.58268032493272,6.4979268897358,1.89963503034628,0.16811917643697
"BW25113_1431","ydcL","lipoprotein",-0.099969968031192,6.44374622132937,0.0502772459400092,0.822581545607991
"BW25113_4578","insP","pseudogene",-0.591078833550641,6.54794849449156,1.06001258180381,0.303212315353518
"BW25113_1432","insQ","IS609 transposase B",0.0306073345270915,6.9446215818393,0.00422577227585919,0.948169270575874
"BW25113_1433","ydcO","BenE family inner membrane putative transporter",-0.229696961495224,7.10480489609819,0.316107490374776,0.573956344928353
"BW25113_1434","ydcN","putative DNA-binding transcriptional regulator",-0.378210438680837,6.15680506555106,0.931312319773817,0.334522151634158
"BW25113_1435","ydcP","putative peptidase",-0.343876210160068,7.6236629822934,0.643175457223947,0.422563251906835
"BW25113_1436","yncJ","uncharacterized protein",-0.984613518454965,3.9274030099377,2.10089143341739,0.147213289223004
"BW25113_4532","hicA","mRNA interferase toxin of the HicAB toxin-antitoxin system",-0.662095353223636,3.69254406334007,0.390128957917044,0.532231623789996
"BW25113_1438","hicB","antitoxin for the HicAB toxin-antitoxin system",0.435153837246951,6.32216907412763,1.18662296929251,0.276011803258037
"BW25113_1439","ydcR","putative DNA-binding transcriptional regulator/putative amino transferase",-0.587402314595688,7.12129743456783,2.15040356665832,0.142532420300416
"BW25113_1440","ydcS","polyhydroxybutyrate (PHB) synthase, ABC transporter periplasmic binding protein homolog",-0.227762596945749,7.49307956597263,0.292297753829075,0.588751824296204
"BW25113_1441","ydcT","putative spermidine/putrescine transporter subunit",-0.443522982975442,6.49965687996615,1.27022203167819,0.259725031044551
"BW25113_1442","ydcU","putative spermidine/putrescine transporter subunit",0.356653270506363,6.76065277363311,0.851849997466312,0.35602950877979
"BW25113_1443","ydcV","putative spermidine/putrescine transporter subunit",-0.442271916306088,5.34858452517123,0.969983515896618,0.324684290020183
"BW25113_1444","patD","gamma-aminobutyraldehyde dehydrogenase",-0.0329648957069616,7.01723815913924,0.00746188440363227,0.931162596713569
"BW25113_4598","yncL","stress-induced small inner membrane enterobacterial protein",-1.11230718313223,3.75134043424048,4.61491920204188,0.0316949883406263
"BW25113_1445","ydcX","DUF2566 family protein",0.813113545654248,2.51938391014892,1.80531009690907,0.179071853457748
"BW25113_1446","ydcY","uncharacterized protein",-0.741373963090437,4.87102807017695,1.28102098292175,0.257709287088586
"BW25113_1447","ydcZ","DUF606 family inner membrane protein",-0.18309151304228,5.44205555017028,0.189544393556996,0.663296085561712
"BW25113_1448","mnaT","methionine N-acyltransferase; L-amino acid N-acyltransferase",-0.119410110137029,5.36715113344642,0.0801601294044669,0.777080525628711
"BW25113_1449","curA","curcumin/dihydrocurcumin reductase, NADPH-dependent",0.0202899475934911,6.58960471140078,0.0018693236967664,0.965513666169513
"BW25113_1450","mcbR","colanic acid and biofilm gene transcriptional regulator, MqsR-controlled",-0.13721243272224,6.73627699880653,0.0959837978142843,0.75670352984627
"BW25113_1451","yncD","putative iron outer membrane transporter",0.0106664452983602,8.44222558575298,0.00064888698886989,0.979677476776478
"BW25113_1452","yncE","ATP-binding protein, periplasmic, function unknown",-0.334416180687488,6.6117795004918,0.697835998252009,0.403511786913939
"BW25113_1453","ansP","L-asparagine transporter",0.096722144629841,7.10472833552988,0.0413553413406049,0.83885356248061
"BW25113_1454","yncG","glutathione S-transferase homolog",0.23466597692598,6.33047010069104,0.326243440358837,0.567879504185501
"BW25113_1456","rhsE","pseudogene",-0.508565355149202,8.15330960456986,1.5498450156352,0.213158322219798
"BW25113_1460","ydcC","H repeat-associated putative transposase",-1.12733441521645,3.52434612368841,4.55898265551512,0.032746519811158
"BW25113_1461","pptA","4-oxalocrotonate tautomerase",-1.09925814998651,3.37637322233068,3.29737578515959,0.0693906572430346
"BW25113_1462","yddH","flavin reductase like-protein",0.145353602823851,6.75586347586301,0.117247991194219,0.732038646737913
"BW25113_1463","nhoA","N-hydroxyarylamine O-acetyltransferase",-0.106925078324352,6.65417939305564,0.0726721647476651,0.787485117657003
"BW25113_1464","yddE","PhzC-PhzF family protein",0.0893404801921585,6.30274590855508,0.0523604336540968,0.819005694198413
"BW25113_1465","narV","nitrate reductase 2 (NRZ), gamma subunit",-0.165081378842164,5.55384728453362,0.165735375491541,0.683930064419499
"BW25113_1466","narW","nitrate reductase 2 (NRZ), delta subunit (assembly subunit)",-0.0680708878299362,6.04910262206085,0.0240983836617339,0.876634841898998
"BW25113_1467","narY","nitrate reductase 2 (NRZ), beta subunit",-0.204313702301204,7.24540523429925,0.201069416016423,0.653859025441607
"BW25113_1468","narZ","nitrate reductase 2 (NRZ), alpha subunit",0.138832955899311,8.63815864418303,0.112354812456076,0.73747897867058
"BW25113_1469","narU","nitrate/nitrite transporter",0.281162265399286,6.42884713687332,0.320510536542377,0.571300992634993
"BW25113_1473","yddG","aromatic amino acid exporter",-0.379849938903292,8.30751790489871,0.858720023867733,0.354097131824606
"BW25113_1474","fdnG","formate dehydrogenase-N, alpha subunit, nitrate-inducible",0.0513407426461568,8.45321993499606,0.016710118233533,0.89714588992622
"BW25113_1475","fdnH","formate dehydrogenase-N, Fe-S (beta) subunit, nitrate-inducible",0.0449238709825145,6.75100369550596,0.0119253017562784,0.913041457109852
"BW25113_1476","fdnI","formate dehydrogenase-N, cytochrome B556 (gamma) subunit, nitrate-inducible",-0.342769915083028,5.54556304852168,0.510227597852121,0.475040347314869
"BW25113_1477","yddM","putative DNA-binding transcriptional regulator",-0.842430590135409,3.54306202655509,2.29899704008792,0.129457568244228
