locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_0836	bssR	0	873704	874087	1	155	0.0549132947976879	384	19	"repressor of biofilm formation by indole transport regulation"
BW25113_0837	yliI	0	874198	875313	1	359	0.045771144278607	1116	46	"soluble aldose sugar dehydrogenase"
BW25113_0838	gstB	0	875310	875936	-1	399	0.0566371681415929	627	32	"glutathione S-transferase"
BW25113_0839	dacC	0	876183	877385	1	791	0.0710987996306556	1203	77	"D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6a)"
BW25113_0840	deoR	0	877432	878190	-1	193	0.033625730994152	759	23	"deoxyribose-5-phosphate-inducible deoxyribose operon transcriptional repressor; repressor of nupG and tsx"
BW25113_0841	ybjG	0	878248	878844	-1	241	0.0539033457249071	597	29	"undecaprenyl pyrophosphate phosphatase"
BW25113_0842	mdfA	0	879129	880361	1	844	0.072972972972973	1233	81	"multidrug efflux system protein"
BW25113_0843	ybjH	0	880402	880686	-1	197	0.0856031128404669	285	22	"uncharacterized protein"
BW25113_0844	ybjI	0	880772	881587	-1	451	0.0748299319727891	816	55	"5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase; pyrimidine phosphatase; riboflavin synthesis"
BW25113_0845	ybjJ	0	881587	882795	-1	399	0.0651974288337925	1209	71	"putative transporter"
BW25113_0846	rcdA	0	882879	883415	1	243	0.0516528925619835	537	25	"transcriptional regulator of csgD and ybiJI; autoregulator"
BW25113_4417	rybB	0	883432	883510	-1	13	0.0416666666666667	79	3	
BW25113_0847	ybjL	0	883590	885275	-1	1183	0.0823451910408432	1686	125	"putative transporter"
BW25113_0848	ybjM	0	885545	885922	1	387	0.111436950146628	378	38	"inner membrane protein"
BW25113_0849	grxA	0	885952	886209	-1	175	0.0515021459227468	258	12	"glutaredoxin 1, redox coenzyme for ribonucleotide reductase (RNR1a)"
BW25113_0850	ybjC	0	886369	886656	1	141	0.0576923076923077	288	15	"DUF1418 family protein"
BW25113_0851	nfsA	0	886640	887362	1	519	0.0844854070660522	723	55	"nitroreductase A, NADPH-dependent, FMN-dependent"
BW25113_0852	rimK	0	887423	888325	1	398	0.0578105781057811	903	47	"ribosomal protein S6 modification protein"
BW25113_0853	ybjN	0	888413	888889	1	174	0.0511627906976744	477	22	"negative regulator of motility; multicopy suppressor of coaA(Ts)"
BW25113_0854	potF	0	889240	890352	1	428	0.0499001996007984	1113	50	"putrescine transporter subunit: periplasmic-binding component of ABC superfamily"
BW25113_0855	potG	0	890447	891580	1	538	0.0666013712047013	1134	68	"putrescine transporter subunit: ATP-binding component of ABC superfamily"
BW25113_0856	potH	0	891590	892543	1	431	0.0628637951105937	954	54	"putrescine transporter subunit: membrane component of ABC superfamily"
BW25113_0857	potI	0	892540	893385	1	314	0.036745406824147	846	28	"putrescine transporter subunit: membrane component of ABC superfamily"
BW25113_0858	ybjO	0	893445	893933	1	274	0.0589569160997732	489	26	"DUF2593 family inner membrane protein"
BW25113_0859	rlmC	0	893974	895101	1	951	0.0915354330708661	1128	93	"23S rRNA m(5)U747 methyltransferase, SAM-dependent"
BW25113_0860	artJ	0	895300	896031	-1	483	0.0622154779969651	732	41	"arginine binding protein, periplasmic"
BW25113_0861	artM	0	896322	896990	-1	545	0.104477611940299	669	63	"arginine transporter subunit"
BW25113_0862	artQ	0	896990	897706	-1	370	0.0619195046439628	717	40	"arginine transporter subunit"
BW25113_0863	artI	0	897713	898444	-1	477	0.0819423368740516	732	54	"arginine transporter subunit"
BW25113_0864	artP	0	898462	899190	-1	421	0.0684931506849315	729	45	"arginine transporter subunit"
BW25113_0865	ybjP	0	899408	899923	-1	332	0.0838709677419355	516	39	lipoprotein
BW25113_0866	ybjQ	0	900049	900372	1	34	0.0308219178082192	324	9	"UPF0145 family protein"
BW25113_0867	amiD	0	900369	901199	1	372	0.0735294117647059	831	55	"1,6-anhydro-N-acetylmuramyl-L-alanine amidase, Zn-dependent; OM lipoprotein"
BW25113_0868	ybjS	0	901196	902209	-1	677	0.0733844468784228	1014	67	"putative NAD(P)H-dependent oxidoreductase with NAD(P)-binding Rossmann-fold domain"
BW25113_0869	ybjT	0	902308	903738	-1	500	0.0559006211180124	1431	72	"putative NAD-dependent oxidoreductase"
BW25113_0870	ltaE	0	903749	904750	-1	755	0.0831485587583149	1002	75	"L-allo-threonine aldolase, PLP-dependent"
BW25113_0871	poxB	0	904787	906505	-1	907	0.0736434108527132	1719	114	"pyruvate dehydrogenase (pyruvate oxidase), thiamine triphosphate-binding, FAD-binding"
BW25113_0872	hcr	0	906638	907606	-1	268	0.0504009163802978	969	44	"HCP oxidoreductase, NADH-dependent"
BW25113_0873	hcp	0	907618	909270	-1	920	0.0678763440860215	1653	101	"hybrid-cluster [4Fe-2S-2O] protein in anaerobic terminal reductases"
BW25113_0874	ybjE	0	909414	910313	-1	1261	0.132098765432099	900	107	"putative transporter"
BW25113_0875	aqpZ	0	910808	911503	-1	1179	0.119617224880383	696	75	"aquaporin Z"
BW25113_0876	ybjD	0	911929	913587	1	879	0.070281124497992	1659	105	"putative OLD family ATP-dependent endonuclease; DUF2813 family protein"
BW25113_0877	ybjX	0	913584	914576	-1	1066	0.0973154362416107	993	87	"DUF535 family protein"
BW25113_0878	macA	0	914691	915806	1	360	0.0567164179104478	1116	57	"macrolide transporter subunit, membrane fusion protein (MFP) component"
BW25113_0879	macB	0	915803	917749	1	804	0.0587564175698802	1947	103	"fused macrolide transporter subunits of ABC superfamily: ATP-binding component/membrane component"
BW25113_0880	cspD	0	917822	918046	-1	122	0.0738916256157636	225	15	"inhibitor of DNA replication, cold shock protein homolog"
BW25113_0881	clpS	0	918369	918689	1	62	0.0207612456747405	321	6	"regulatory protein for ClpA substrate specificity"
BW25113_0882	clpA	0	918720	920996	1	1335	0.0678048780487805	2277	139	"ATPase and specificity subunit of ClpA-ClpP ATP-dependent serine protease, chaperone activity"
BW25113_0883	serW	0	921340	921427	-1	13	0.025	88	2	
BW25113_0884	infA	0	921681	921899	-1	0	0	219	0	"translation initiation factor IF-1"
BW25113_0885	aat	0	922184	922888	-1	351	0.0850393700787402	705	54	"leucyl/phenylalanyl-tRNA-protein transferase"
BW25113_0886	cydC	0	922930	924651	-1	34	0.00774193548387097	1722	12	"fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component"
BW25113_0887	cydD	0	924652	926418	-1	9	0.00251414204902577	1767	4	"fused glutathione, cysteine exporter subunits of ABC superfamily: membrane component/ATP-binding component"
BW25113_0888	trxB	0	926541	927506	-1	110	0.0218390804597701	966	19	"thioredoxin reductase, FAD/NAD(P)-binding"
BW25113_0889	lrp	0	928051	928545	1	214	0.0582959641255605	495	26	"leucine-responsive global transcriptional regulator"
BW25113_0890	ftsK	0	928680	932669	1	131	0.00891116680590365	3990	32	"DNA translocase at septal ring sorting daughter chromsomes"
BW25113_0891	lolA	0	932828	933439	1	0	0	612	0	"lipoprotein chaperone"
BW25113_0892	rarA	0	933450	934793	1	404	0.040495867768595	1344	49	"DNA-dependent ATPase involved in processing recombination intermediates at replication forks"
BW25113_0893	serS	0	934884	936176	1	0	0	1293	0	"seryl-tRNA synthetase, also charges selenocysteinyl-tRNA with serine"
BW25113_0894	dmsA	0	936415	938859	1	735	0.0336210813266697	2445	74	"dimethyl sulfoxide reductase, anaerobic, subunit A"
BW25113_0895	dmsB	0	938870	939487	1	116	0.0323159784560144	618	18	"dimethyl sulfoxide reductase, anaerobic, subunit B"
BW25113_0896	dmsC	0	939489	940352	1	273	0.0501285347043702	864	39	"dimethyl sulfoxide reductase, anaerobic, subunit C"
BW25113_0897	ycaC	0	940387	941013	-1	67	0.0194690265486726	627	11	"putative isochorismatase family hydrolase"
BW25113_0898	ycaD	0	941327	942475	1	326	0.0434782608695652	1149	45	"putative MFS-type transporter"
BW25113_0899	ycaM	0	942685	944115	1	955	0.0916149068322981	1431	118	"putative transporter"
BW25113_0900	ycaN	0	944116	945024	-1	625	0.094017094017094	909	77	"LysR family putative transcriptional regulator"
BW25113_0901	ycaK	0	945124	945714	1	327	0.0770676691729323	591	41	"putative NAD(P)H-dependent oxidoreductase"
BW25113_0902	pflA	0	945796	946536	-1	358	0.04047976011994	741	27	"[formate-C-acetyltransferase 1]-activating enzyme; pyruvate formate-lyase 1-activating enzyme"
BW25113_0903	pflB	0	946728	949010	-1	919	0.059367396593674	2283	122	"formate C-acetyltransferase 1, anaerobic; pyruvate formate-lyase 1"
BW25113_0904	focA	0	949065	949922	-1	1131	0.103492884864166	858	80	"formate channel"
BW25113_0905	ycaO	0	950328	952088	-1	1370	0.0845425867507886	1761	134	"ribosomal protein S12 methylthiotransferase accessory factor"
BW25113_0906	ycaP	0	952218	952910	1	464	0.0737179487179487	693	46	"UPF0702 family putative inner membrane protein"
BW25113_0907	serC	0	953109	954197	1	0	0	1089	0	"3-phosphoserine/phosphohydroxythreonine aminotransferase"
BW25113_0908	aroA	0	954268	955551	1	383	0.0596885813148789	1284	69	"5-enolpyruvylshikimate-3-phosphate synthetase"
BW25113_0909	ycaL	0	955720	956484	1	617	0.0972423802612482	765	67	"putative peptidase-related chaperone"
BW25113_0910	cmk	0	956657	957340	1	3	0.00162337662337662	684	1	"cytidylate kinase"
BW25113_0911	rpsA	0	957451	959124	1	11	0.0006635700066357	1674	1	"30S ribosomal subunit protein S1"
BW25113_0912	ihfB	0	959284	959568	1	306	0.0817120622568093	285	21	"integration host factor (IHF), DNA-binding protein, beta subunit"
BW25113_0913	ycaI	0	959776	962040	1	1200	0.0676802354095145	2265	138	"ComEC family inner membrane protein"
BW25113_0914	msbA	0	962077	963825	1	0	0	1749	0	"fused lipid transporter subunits of ABC superfamily: membrane component/ATP-binding component"
BW25113_0915	lpxK	0	963822	964808	1	3	0.00112485939257593	987	1	"lipid A 4'kinase"
BW25113_0916	ycaQ	0	964845	966077	1	482	0.0513513513513514	1233	57	"DUF1006 family protein with C-terminal wHTH domain"
BW25113_0917	ycaR	0	966129	966311	1	9	0.00606060606060606	183	1	"peroxide and acid resistance protein, UPF0434 family"
BW25113_0918	kdsB	0	966308	967054	1	0	0	747	0	"3-deoxy-manno-octulosonate cytidylyltransferase"
BW25113_0919	ycbJ	0	967208	968101	1	511	0.0633540372670807	894	51	"protein kinase-like domain protein"
BW25113_0920	ycbC	0	968078	968857	-1	185	0.0484330484330484	780	34	"DUF218 superfamily protein"
BW25113_0921	smtA	0	968993	969778	1	245	0.0395480225988701	786	28	"putative S-adenosyl-L-methionine-dependent methyltransferase"
BW25113_0922	mukF	0	969775	971097	1	0	0	1323	0	"chromosome condensin MukBEF, kleisin-like subunit, binds calcium"
BW25113_0923	mukE	0	971078	971782	1	11	0.0015748031496063	705	1	"chromosome condensin MukBEF, MukE localization factor"
BW25113_0924	mukB	0	971782	976242	1	0	0	4461	0	"chromosome condensin MukBEF, ATPase and DNA-binding subunit"
BW25113_0925	ldtD	0	976503	978350	1	812	0.0492788461538462	1848	82	"murein L,D-transpeptidase"
BW25113_0926	ycbK	0	978531	979079	1	285	0.0727272727272727	549	36	"M15A protease-related family periplasmic protein"
BW25113_0927	ycbL	0	979106	979753	1	386	0.0650684931506849	648	38	"putative metal-binding enzyme"
BW25113_0928	aspC	0	979975	981165	-1	293	0.0401119402985075	1191	43	"aspartate aminotransferase, PLP-dependent"
BW25113_0929	ompF	0	981350	982438	-1	624	0.0632008154943935	1089	62	"outer membrane porin 1a (Ia;b;F)"
BW25113_0930	asnS	0	983041	984441	-1	0	0	1401	0	"asparaginyl tRNA synthetase"
BW25113_0931	pncB	0	984610	985812	-1	598	0.0609418282548476	1203	66	"nicotinate phosphoribosyltransferase"
BW25113_0932	pepN	0	986078	988690	1	1267	0.0531462585034014	2613	125	"aminopeptidase N"
BW25113_0933	ssuB	0	988733	989500	-1	248	0.0491329479768786	768	34	"alkanesulfonate transporter subunit"
BW25113_0934	ssuC	0	989497	990288	-1	356	0.0490883590462833	792	35	"putative alkanesulfonate transporter subunit"
BW25113_0935	ssuD	0	990299	991444	-1	350	0.0406976744186047	1146	42	"alkanesulfonate monooxygenase, FMNH(2)-dependent"
BW25113_0936	ssuA	0	991441	992400	-1	399	0.0532407407407407	960	46	"aliphatic sulfonate binding protein, SsuABC ABC transporter"
BW25113_0937	ssuE	0	992393	992968	-1	288	0.0674373795761079	576	35	"NAD(P)H-dependent FMN reductase"
BW25113_0938	elfA	0	993324	993863	1	324	0.065843621399177	540	32	"laminin-binding fimbrin subunit"
BW25113_0939	elfD	0	993946	994647	1	800	0.113924050632911	702	72	"putative periplasmic pilin chaperone"
BW25113_0940	elfC	0	994672	997272	1	3023	0.120888509184109	2601	283	"putative outer membrane fimbrial subunit export usher protein"
BW25113_0941	elfG	0	997263	998333	1	1053	0.0829875518672199	1071	80	"putative fimbrial-like adhesin protein"
BW25113_0942	ycbU	0	998345	998887	1	272	0.0531697341513292	543	26	"putative fimbriae protein"
BW25113_0943	ycbV	0	998895	999410	1	197	0.0580645161290323	516	27	"putative fimbrial-like adhesin protein"
BW25113_0944	ycbF	0	999403	1000113	1	209	0.03125	711	20	"putative periplasmic pilin chaperone"
BW25113_0945	pyrD	0	1000224	1001234	1	640	0.078021978021978	1011	71	"dihydro-orotate oxidase, FMN-linked"
BW25113_0946	zapC	0	1001408	1001950	1	308	0.0736196319018405	543	36	"FtsZ stabilizer"
BW25113_0947	ycbX	0	1001947	1003056	-1	631	0.0550550550550551	1110	55	"6-N-hydroxylaminopurine detoxification oxidoreductase"
BW25113_0948	rlmL	0	1003300	1005408	1	919	0.0579252238020011	2109	110	"fused 23S rRNA m(2)G2445 and m(7)G2069 methyltransferase, SAM-dependent"
BW25113_0949	uup	0	1005420	1007327	1	358	0.0256111757857974	1908	44	"putative transporter subunit of ABC superfamily: ATP-binding component"
BW25113_0950	pqiA	0	1007457	1008710	1	442	0.0478299379982285	1254	54	"paraquat-inducible, SoxRS-regulated inner membrane protein"
BW25113_0951	pqiB	0	1008715	1010355	1	447	0.044685172647258	1641	66	"paraquat-inducible, SoxRS-regulated MCE domain protein"
BW25113_0952	pqiC	0	1010352	1010915	1	320	0.0551181102362205	564	28	"DUF330 family putative lipoprotein"
BW25113_0953	rmf	0	1011171	1011338	1	12	0.0328947368421053	168	5	"ribosome modulation factor"
BW25113_0954	fabA	0	1011408	1011926	-1	0	0	519	0	"beta-hydroxydecanoyl thioester dehydrase"
BW25113_0955	ycbZ	0	1011995	1013755	-1	538	0.0403785488958991	1761	64	"putative peptidase"
BW25113_0956	matP	0	1013941	1014393	1	120	0.0367647058823529	453	15	"Ter macrodomain organizer matS-binding protein"
BW25113_0957	ompA	0	1014469	1015509	-1	338	0.0448239060832444	1041	42	"outer membrane protein A (3a;II*;G;d)"
BW25113_0958	sulA	0	1015866	1016375	-1	358	0.0784313725490196	510	36	"SOS cell division inhibitor"
BW25113_0959	sxy	0	1016594	1017223	1	615	0.0740740740740741	630	42	"CRP-S-dependent promoter expression factor"
BW25113_0960	yccS	0	1017186	1019339	-1	1080	0.0685920577617329	2154	133	"putative transporter, FUSC superfamily inner membrane protein, tandem domains"
BW25113_0961	yccF	0	1019358	1019804	-1	222	0.0645161290322581	447	26	"DUF307 family inner membrane protein"
BW25113_0962	helD	0	1019927	1021981	1	606	0.0416216216216216	2055	77	"DNA helicase IV"
BW25113_0963	mgsA	0	1022013	1022471	-1	170	0.0676328502415459	459	28	"methylglyoxal synthase"
BW25113_0964	yccT	0	1022567	1023229	-1	269	0.0619765494137353	663	37	"UPF0319 family protein"
BW25113_0965	yccU	0	1023402	1023815	1	236	0.0670241286863271	414	25	"putative CoA-binding protein"
BW25113_0966	hspQ	0	1023860	1024177	-1	107	0.0871080139372822	318	25	"heat shock protein involved in degradation of mutant DnaA; hemimethylated oriC DNA-binding protein"
BW25113_0967	rlmI	0	1024235	1025425	-1	563	0.0466417910447761	1191	50	"23S rRNA m(5)C1962 methyltransferase, SAM-dependent"
BW25113_0968	yccX	0	1025520	1025798	1	178	0.0634920634920635	279	16	"weak acylphosphatase"
BW25113_0969	tusE	0	1025795	1026124	-1	13	0.0134680134680135	330	4	"mnm(5)-s(2)U34-tRNA 2-thiolation sulfurtransferase"
BW25113_0970	yccA	0	1026215	1026874	-1	491	0.0824915824915825	660	49	"HflBKC-binding inner membrane protein, UPF0005 family"
BW25113_0971	serT	0	1027081	1027168	-1	0	0	88	0	
BW25113_0972	hyaA	0	1027595	1028713	1	615	0.0615079365079365	1119	62	"hydrogenase 1, small subunit"
BW25113_0973	hyaB	0	1028710	1030503	1	708	0.0569659442724458	1794	92	"hydrogenase 1, large subunit"
BW25113_0974	hyaC	0	1030522	1031229	1	530	0.0705329153605016	708	45	"hydrogenase 1, b-type cytochrome subunit"
BW25113_0975	hyaD	0	1031226	1031813	1	265	0.060377358490566	588	32	"hydrogenase 1 maturation protease"
BW25113_0976	hyaE	0	1031810	1032208	1	181	0.0472222222222222	399	17	"putative HyaA chaperone"
BW25113_0977	hyaF	0	1032205	1033062	1	303	0.0569210866752911	858	44	"protein involved in nickel incorporation into hydrogenase-1 proteins"
BW25113_0978	cbdA	0	1033196	1034740	1	779	0.0718907260963336	1545	100	"cytochrome bd-II oxidase, subunit I"
BW25113_0979	cbdB	0	1034752	1035888	1	459	0.0556640625	1137	57	"cytochrome bd-II oxidase, subunit II"
BW25113_4592	cbdX	0	1035901	1035993	1	47	0.0476190476190476	93	4	"putative cytochrome bd-II oxidase subunit"
BW25113_0980	appA	0	1036073	1037371	1	768	0.0700854700854701	1299	82	"phosphoanhydride phosphorylase"
BW25113_0981	etk	0	1037486	1039666	-1	1460	0.0641874681609781	2181	126	"tyrosine-protein kinase, role in O-antigen capsule formation"
BW25113_0982	etp	0	1039686	1040132	-1	270	0.0595533498759305	447	24	"Protein-tyrosine-phosphatase, role in O-antigen capsule formation; dephosphorylates Etk-P"
BW25113_0983	gfcE	0	1040120	1041259	-1	590	0.0701754385964912	1140	72	"putative O-antigen capsule outer membrane auxillary protein export channel"
BW25113_0984	gfcD	0	1041305	1043401	-1	1239	0.0630296610169492	2097	119	"putative O-antigen capsule production periplasmic protein"
BW25113_0985	gfcC	0	1043401	1044147	-1	408	0.0698365527488856	747	47	"putative O-antigen capsule production periplasmic protein"
BW25113_0986	gfcB	0	1044144	1044788	-1	882	0.142857142857143	645	83	"O-antigen capsule production lipoprotein"
BW25113_0987	gfcA	0	1044895	1045200	-1	279	0.0434782608695652	306	12	"O-antigen capsule production threonine-rich inner membrane protein"
BW25113_4516	insA	0	1045289	1045564	1	0	0	276	0	"IS1 repressor TnpA"
BW25113_0988	insB1	0	1045483	1045986	1	0	0	504	0	"IS1 transposase B"
BW25113_0989	cspH	0	1046419	1046631	-1	112	0.0625	213	12	"stress protein, member of the CspA-family"
BW25113_0990	cspG	0	1046917	1047129	1	112	0.0625	213	12	"cold shock protein homolog, cold-inducible"
BW25113_0991	ymcE	0	1047303	1047533	1	112	0.0480769230769231	231	10	"cold shock gene"
BW25113_4517	gnsA	0	1047523	1047696	1	18	0.0127388535031847	174	2	"putative phosphatidylethanolamine synthesis regulator"
BW25113_0992	yccM	0	1047745	1048818	-1	468	0.047569803516029	1074	46	"putative 4Fe-4S membrane protein"
BW25113_0993	torS	0	1048890	1051634	-1	739	0.0348037231889923	2745	86	"hybrid sensory histidine kinase in two-component regulatory system with TorR"
BW25113_0994	torT	0	1051717	1052745	1	376	0.0485436893203883	1029	45	"periplasmic sensory protein associated with the TorRS two-component regulatory system"
BW25113_0995	torR	0	1052718	1053410	-1	345	0.0608974358974359	693	38	"response regulator in two-component regulatory system with TorS"
BW25113_0996	torC	0	1053540	1054712	1	506	0.0577651515151515	1173	61	"trimethylamine N-oxide (TMAO) reductase I, cytochrome c-type subunit"
